track_n,line,lyric,track_title,artist,top_10_song
8,44,free my mind,ARTPOP,Lady Gaga,0
8,45,artpop,ARTPOP,Lady Gaga,0
8,46,you make my,ARTPOP,Lady Gaga,0
8,47,heart stop,ARTPOP,Lady Gaga,0
9,1,hush up,Swine,Lady Gaga,0
9,2,do not speak  do not wanna hear another,Swine,Lady Gaga,0
9,3, not another word from you ,Swine,Lady Gaga,0
9,4,you are just an animal  trying to act real special,Swine,Lady Gaga,0
9,5, but deep down you are just a shrew ,Swine,Lady Gaga,0
9,6,maybe i should have a little more just to stay out of my mind,Swine,Lady Gaga,0
9,7, cause it when i am not thinking with you that i act like a swine,Swine,Lady Gaga,0
9,8,act like a swine,Swine,Lady Gaga,0
9,9,act like a swine,Swine,Lady Gaga,0
9,10,i know  i know  i know  i know you want me,Swine,Lady Gaga,0
9,11,you are just a pig inside a human body,Swine,Lady Gaga,0
9,12,squealer  squealer  squeal out  you are so disgusting,Swine,Lady Gaga,0
9,13,you are just a pig inside,Swine,Lady Gaga,0
9,14,do ya  i know  i know  i know you want me,Swine,Lady Gaga,0
9,15,you are just a pig inside a human body,Swine,Lady Gaga,0
9,16,squealer  squealer  squeal out  you are so disgusting,Swine,Lady Gaga,0
9,17,you are just a pig inside,Swine,Lady Gaga,0
9,18,swine  swine,Swine,Lady Gaga,0
9,19,swine  swine,Swine,Lady Gaga,0
9,20,swine  swine ,Swine,Lady Gaga,0
9,21,be that hog  sweat it out  you squealer,Swine,Lady Gaga,0
9,22, let your body jiggle ,Swine,Lady Gaga,0
9,23,slap her skin  he loves to watch your ass go wiggle it the thrill of ecstasy ,Swine,Lady Gaga,0
9,24,maybe i should have a little more just to stay out of my mind,Swine,Lady Gaga,0
9,25, cause it when i am not thinking with you that i act like a swine,Swine,Lady Gaga,0
9,26,act like a swine,Swine,Lady Gaga,0
9,27,act like a swine,Swine,Lady Gaga,0
9,28,i know  i know  i know  i know you want me,Swine,Lady Gaga,0
9,29,you are just a pig inside a human body,Swine,Lady Gaga,0
9,30,squealer  squealer  squeal out  you are so disgusting,Swine,Lady Gaga,0
9,31,you are just a pig inside,Swine,Lady Gaga,0
9,32,do ya  i know  i know  i know you want me,Swine,Lady Gaga,0
9,33,you are just a pig inside a human body,Swine,Lady Gaga,0
9,34,squealer  squealer  squeal out  you are so disgusting,Swine,Lady Gaga,0
9,35,you are just a pig inside,Swine,Lady Gaga,0
9,36,swine  swine,Swine,Lady Gaga,0
9,37,swine  swine,Swine,Lady Gaga,0
9,38,swine ,Swine,Lady Gaga,0
9,39,paint your face and,Swine,Lady Gaga,0
9,40,paint his face and catch the beat,Swine,Lady Gaga,0
9,41,paint your face and,Swine,Lady Gaga,0
9,42,paint her face and catch the beat,Swine,Lady Gaga,0
9,43,paint your face and,Swine,Lady Gaga,0
9,44,be a swine just catch the beat,Swine,Lady Gaga,0
9,45,for the weekend,Swine,Lady Gaga,0
9,46,catch the beat,Swine,Lady Gaga,0
9,47,c catch the beat,Swine,Lady Gaga,0
9,48,huh huh,Swine,Lady Gaga,0
9,49,c catch the beat,Swine,Lady Gaga,0
9,50,c catch the beat,Swine,Lady Gaga,0
9,51,swine ,Swine,Lady Gaga,0
10,1,i am so fab,Donatella,Lady Gaga,0
10,2,check out i am blonde  i am skinny,Donatella,Lady Gaga,0
10,3,i am rich  and i am a little bit of a bitch,Donatella,Lady Gaga,0
10,4,i wanna dress you up in silk,Donatella,Lady Gaga,0
10,5,taffeta,Donatella,Lady Gaga,0
10,6,tailor these clothes to fit your guilt,Donatella,Lady Gaga,0
10,7,what your size ,Donatella,Lady Gaga,0
10,8,this purse can hold my black card,Donatella,Lady Gaga,0
10,9,and tiara,Donatella,Lady Gaga,0
10,10,versace promises i will,Donatella,Lady Gaga,0
10,11,dolce vita,Donatella,Lady Gaga,0
10,12,what do you wanna wear this spring ,Donatella,Lady Gaga,0
10,13,what do you think is the new thing ,Donatella,Lady Gaga,0
10,14,what do you wanna wear this season ,Donatella,Lady Gaga,0
10,15,donatella  i am smoking  em on full tank of gas ,Donatella,Lady Gaga,0
10,16,mi mi bella,Donatella,Lady Gaga,0
10,17, i am a rich bitch  i am the upper class ,Donatella,Lady Gaga,0
10,18,all of the day,Donatella,Lady Gaga,0
10,19, i am the pearl to your oyster  i am a babe ,Donatella,Lady Gaga,0
10,20,i am gonna smoke marlboro lights and drink champagne,Donatella,Lady Gaga,0
10,21, i smoke marlboro reds and drink champagne ,Donatella,Lady Gaga,0
10,22,donatella  cause she walks so bad like it feels so good,Donatella,Lady Gaga,0
10,23,listen to her radiate her magic,Donatella,Lady Gaga,0
10,24,even though she knows she misunderstood,Donatella,Lady Gaga,0
10,25,voodoo  voodoo,Donatella,Lady Gaga,0
10,26,voo don na na,Donatella,Lady Gaga,0
10,27,walk down the runway  but do not puke,Donatella,Lady Gaga,0
10,28,it okay,Donatella,Lady Gaga,0
10,29,you just had a salad today,Donatella,Lady Gaga,0
10,30,boulangerie,Donatella,Lady Gaga,0
10,31,just ask your gay friends their advice,Donatella,Lady Gaga,0
10,32,before you   ,Donatella,Lady Gaga,0
10,33,get a spray tan on holiday,Donatella,Lady Gaga,0
10,34,in taipei,Donatella,Lady Gaga,0
10,35,what do you wanna wear this spring ,Donatella,Lady Gaga,0
10,36,what do you think is the new thing ,Donatella,Lady Gaga,0
10,37,what do you wanna wear this season ,Donatella,Lady Gaga,0
10,38,donatella  i am smoking  em on full tank of gas ,Donatella,Lady Gaga,0
10,39,mi mi bella,Donatella,Lady Gaga,0
10,40, i am a rich bitch  i am the upper class ,Donatella,Lady Gaga,0
10,41,all of the day i am the pearl to your oyster  i am a babe ,Donatella,Lady Gaga,0
10,42,i am gonna smoke marlboro lights and drink champagne,Donatella,Lady Gaga,0
10,43, i smoke marlboro reds and drink champagne ,Donatella,Lady Gaga,0
10,44,donatella  cause she walks so bad like it feels so good,Donatella,Lady Gaga,0
10,45,listen to her radiate her magic,Donatella,Lady Gaga,0
10,46,even though she knows she misunderstood,Donatella,Lady Gaga,0
10,47,voodoo  voodoo,Donatella,Lady Gaga,0
10,48,voo don na na,Donatella,Lady Gaga,0
10,49,check it out  take it in,Donatella,Lady Gaga,0
10,50, cause that bitch  she so thin  ooh  la la la ,Donatella,Lady Gaga,0
10,51,she so rich and so blonde,Donatella,Lady Gaga,0
10,52,she so fab  it beyond,Donatella,Lady Gaga,0
10,53,what do you wanna wear this spring ,Donatella,Lady Gaga,0
10,54,what do you think is the new thing ,Donatella,Lady Gaga,0
10,55,what do you wanna wear this season ,Donatella,Lady Gaga,0
10,56,donatella ,Donatella,Lady Gaga,0
10,57,oh oh oh oh,Donatella,Lady Gaga,0
10,58,donatella ,Donatella,Lady Gaga,0
10,59,oh oh oh oh,Donatella,Lady Gaga,0
10,60,i love the day,Donatella,Lady Gaga,0
10,61,oh oh oh oh,Donatella,Lady Gaga,0
10,62,all of the day,Donatella,Lady Gaga,0
10,63,i am gonna wear designer and forget your name,Donatella,Lady Gaga,0
10,64,donatella ,Donatella,Lady Gaga,0
10,65,donatella  cause she walks so bad like it feels so good,Donatella,Lady Gaga,0
10,66,listen to her radiate her magic,Donatella,Lady Gaga,0
10,67,even though she knows she misunderstood,Donatella,Lady Gaga,0
10,68,voodoo  voodoo,Donatella,Lady Gaga,0
10,69,voo don na na,Donatella,Lady Gaga,0
10,70,voo don na na,Donatella,Lady Gaga,0
10,71,hey  hey  hey  hey  hey  hey  hey,Donatella,Lady Gaga,0
11,1,fashion looking good and feeling fine,Fashion!,Lady Gaga,0
11,2,looking good and feeling fine,Fashion!,Lady Gaga,0
11,3,looking good and feeling fine slay  slay ,Fashion!,Lady Gaga,0
11,4,looking good and feeling fine,Fashion!,Lady Gaga,0
11,5,looking good and feeling fine,Fashion!,Lady Gaga,0
11,6,looking good and feeling fine,Fashion!,Lady Gaga,0
11,7,fashion step into the room like it a catwalk,Fashion!,Lady Gaga,0
11,8,fashion singing to the tune  just to keep them talking,Fashion!,Lady Gaga,0
11,9,fashion ,Fashion!,Lady Gaga,0
11,10,walk into the light,Fashion!,Lady Gaga,0
11,11,displayin  diamonds and pearls in my,Fashion!,Lady Gaga,0
11,12,fashion married to the night,Fashion!,Lady Gaga,0
11,13,i own the world  we own the world,Fashion!,Lady Gaga,0
11,14,look at me now,Fashion!,Lady Gaga,0
11,15,i feel on top of the world in my fashion,Fashion!,Lady Gaga,0
11,16,look at me now,Fashion!,Lady Gaga,0
11,17,i feel on top of the world in my fashion,Fashion!,Lady Gaga,0
11,18,looking good and feeling fine,Fashion!,Lady Gaga,0
11,19,looking good and feeling fine,Fashion!,Lady Gaga,0
11,20,looking good and feeling fine,Fashion!,Lady Gaga,0
11,21, slay  slay ,Fashion!,Lady Gaga,0
11,22,looking good and feeling fine,Fashion!,Lady Gaga,0
11,23,looking good and feeling fine,Fashion!,Lady Gaga,0
11,24,looking good and feeling fine,Fashion!,Lady Gaga,0
11,25, slay  slay ,Fashion!,Lady Gaga,0
11,26,you have got company,Fashion!,Lady Gaga,0
11,27,make sure you look your best,Fashion!,Lady Gaga,0
11,28,fashion ,Fashion!,Lady Gaga,0
11,29,make up on your face,Fashion!,Lady Gaga,0
11,30,a new designer dress,Fashion!,Lady Gaga,0
11,31,fashion there a life on mars,Fashion!,Lady Gaga,0
11,32,where the couture beyond  beyond,Fashion!,Lady Gaga,0
11,33,fashion married to the stars i own the world  we own the world,Fashion!,Lady Gaga,0
11,34,look at me now,Fashion!,Lady Gaga,0
11,35,i feel on top of the world in my fashion,Fashion!,Lady Gaga,0
11,36,look at me now,Fashion!,Lady Gaga,0
11,37,i feel on top of the world in my fashion,Fashion!,Lady Gaga,0
11,38,looking good and feeling fine,Fashion!,Lady Gaga,0
11,39,looking good and feeling fine,Fashion!,Lady Gaga,0
11,40,looking good and feeling fine,Fashion!,Lady Gaga,0
11,41, slay  slay ,Fashion!,Lady Gaga,0
11,42,looking good and feeling fine,Fashion!,Lady Gaga,0
11,43,looking good and feeling fine,Fashion!,Lady Gaga,0
11,44,looking good and feeling fine,Fashion!,Lady Gaga,0
11,45,slay   ,Fashion!,Lady Gaga,0
11,46, slay  slay ,Fashion!,Lady Gaga,0
11,47,i take it off  i put it on,Fashion!,Lady Gaga,0
11,48,i feel alive when i transform,Fashion!,Lady Gaga,0
11,49,but this love not material,Fashion!,Lady Gaga,0
11,50,now take it in  and turn me on,Fashion!,Lady Gaga,0
11,51,zip me up  it can not be wrong cause your new look ethereal,Fashion!,Lady Gaga,0
11,52,looking good and feeling fine  looking good and feeling fine,Fashion!,Lady Gaga,0
11,53,looking good and feeling fine  looking good and feeling fine,Fashion!,Lady Gaga,0
11,54,looking good and feeling fine  looking good and feeling fine,Fashion!,Lady Gaga,0
11,55,je me sens en paradis en,Fashion!,Lady Gaga,0
11,56,fashion ,Fashion!,Lady Gaga,0
11,57,donnez moi christian louboutins,Fashion!,Lady Gaga,0
11,58,fashion ,Fashion!,Lady Gaga,0
11,59,le monde est   moi,Fashion!,Lady Gaga,0
11,60,c est la vie en,Fashion!,Lady Gaga,0
11,61,fashion ,Fashion!,Lady Gaga,0
11,62,je suis en haute couture en,Fashion!,Lady Gaga,0
11,63,fashion,Fashion!,Lady Gaga,0
11,64,fashion  fashion,Fashion!,Lady Gaga,0
11,65,fashion  fashion,Fashion!,Lady Gaga,0
11,66,fashion  fashion,Fashion!,Lady Gaga,0
11,67,fashion  fashion,Fashion!,Lady Gaga,0
12,1,lady of the dam,Mary Jane Holland,Lady Gaga,0
12,2,wo not be a slave to the blonde  or the culture of the popular she will not  she will not ,Mary Jane Holland,Lady Gaga,0
12,3,sing at you  i will fly under radar tonight,Mary Jane Holland,Lady Gaga,0
12,4,make deals with every devil in sight,Mary Jane Holland,Lady Gaga,0
12,5, i will  i will ,Mary Jane Holland,Lady Gaga,0
12,6, cause i love  love   cause i love  love,Mary Jane Holland,Lady Gaga,0
12,7,you better than  you better than,Mary Jane Holland,Lady Gaga,0
12,8,my darkest sin,Mary Jane Holland,Lady Gaga,0
12,9,russian hookers  and cheap gin,Mary Jane Holland,Lady Gaga,0
12,10,i think that i could be fine,Mary Jane Holland,Lady Gaga,0
12,11,if i could be mary jane holland tonight,Mary Jane Holland,Lady Gaga,0
12,12,i think we would have a good time,Mary Jane Holland,Lady Gaga,0
12,13,if you would meet me and mary jane in holland tonight,Mary Jane Holland,Lady Gaga,0
12,14,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,15, woo hoo  ,Mary Jane Holland,Lady Gaga,0
12,16,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,17, oh hoo  ,Mary Jane Holland,Lady Gaga,0
12,18,i do not like to boast,Mary Jane Holland,Lady Gaga,0
12,19,but our truffles are the most,Mary Jane Holland,Lady Gaga,0
12,20,mad magical in amsterdam,Mary Jane Holland,Lady Gaga,0
12,21, she will not  she will not ,Mary Jane Holland,Lady Gaga,0
12,22,so if you have fear  apollo,Mary Jane Holland,Lady Gaga,0
12,23,sit on my lyre  and play him like a piano  man,Mary Jane Holland,Lady Gaga,0
12,24, i will  i will ,Mary Jane Holland,Lady Gaga,0
12,25, cause i love  love   cause i love  love,Mary Jane Holland,Lady Gaga,0
12,26,you better than  you better than,Mary Jane Holland,Lady Gaga,0
12,27,my darkest sin,Mary Jane Holland,Lady Gaga,0
12,28,russian hookers  and cheap gin,Mary Jane Holland,Lady Gaga,0
12,29,i think that i could be fine,Mary Jane Holland,Lady Gaga,0
12,30,if i could be mary jane holland tonight,Mary Jane Holland,Lady Gaga,0
12,31,i think we would have a good time,Mary Jane Holland,Lady Gaga,0
12,32,if you would meet me and mary jane in holland tonight,Mary Jane Holland,Lady Gaga,0
12,33,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,34, woo hoo  ,Mary Jane Holland,Lady Gaga,0
12,35,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,36, oh hoo  ,Mary Jane Holland,Lady Gaga,0
12,37,i know that mom and dad think i am a mess,Mary Jane Holland,Lady Gaga,0
12,38,but it alright  because i am rich as piss,Mary Jane Holland,Lady Gaga,0
12,39,when i ignite the flame and put you in my mouth,Mary Jane Holland,Lady Gaga,0
12,40,the grass eats up my insides  and my brunette starts to sprout,Mary Jane Holland,Lady Gaga,0
12,41,introducing  ladies and gentleman  mary jane holland ,Mary Jane Holland,Lady Gaga,0
12,42,i think that i could be fine,Mary Jane Holland,Lady Gaga,0
12,43,if i could be mary jane holland tonight,Mary Jane Holland,Lady Gaga,0
12,44,i think we would have a good time,Mary Jane Holland,Lady Gaga,0
12,45,if you would meet me and mary jane in holland tonight,Mary Jane Holland,Lady Gaga,0
12,46,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,47, woo hoo  ,Mary Jane Holland,Lady Gaga,0
12,48,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,49, oh hoo  ,Mary Jane Holland,Lady Gaga,0
12,50,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,51, woo hoo  ,Mary Jane Holland,Lady Gaga,0
12,52,mary  jane  holland ,Mary Jane Holland,Lady Gaga,0
12,53, oh hoo  ,Mary Jane Holland,Lady Gaga,0
13,1,cork off  it on,Dope,Lady Gaga,1
13,2,the party just begun,Dope,Lady Gaga,1
13,3,i promise this drink is my last one,Dope,Lady Gaga,1
13,4,i know i fucked up again,Dope,Lady Gaga,1
13,5,because i lost my only friend,Dope,Lady Gaga,1
13,6,god  forgive my sins,Dope,Lady Gaga,1
13,7,do not leave me  ioh  i will hate myself until i die,Dope,Lady Gaga,1
13,8,my heart would break without you,Dope,Lady Gaga,1
13,9,might not awake without you,Dope,Lady Gaga,1
13,10,been hurting low from living high for so long,Dope,Lady Gaga,1
13,11,i am sorry  and i love you,Dope,Lady Gaga,1
13,12,stay with me   bell bottom blue i will keep on searching for an answer   cause i need you more than dope,Dope,Lady Gaga,1
13,13,i need you more than dope,Dope,Lady Gaga,1
13,14,need you more than dope,Dope,Lady Gaga,1
13,15,need you more than dope,Dope,Lady Gaga,1
13,16,i need you more than dope,Dope,Lady Gaga,1
13,17,toast  one last puff and two last regrets,Dope,Lady Gaga,1
13,18,three spirits and 12 lonely steps,Dope,Lady Gaga,1
13,19,up heaven stairway to gold,Dope,Lady Gaga,1
13,20,mine myself like coal,Dope,Lady Gaga,1
13,21,a mountain of a soul,Dope,Lady Gaga,1
13,22,each day  i cry,Dope,Lady Gaga,1
13,23,oh  i feel so low from living high,Dope,Lady Gaga,1
13,24,my heart would break without you,Dope,Lady Gaga,1
13,25,might not awake without you,Dope,Lady Gaga,1
13,26,been hurting low from living high for so long,Dope,Lady Gaga,1
13,27,i am sorry  and i love you,Dope,Lady Gaga,1
13,28,stay with me   bell bottom blue i will keep on searching for an answer   cause i need you more than dope,Dope,Lady Gaga,1
13,29,i need you more than dope,Dope,Lady Gaga,1
13,30,need you more than dope,Dope,Lady Gaga,1
13,31,need you more than dope,Dope,Lady Gaga,1
13,32,i need you more than dope,Dope,Lady Gaga,1
13,33,i need you more,Dope,Lady Gaga,1
13,34,need you more,Dope,Lady Gaga,1
13,35,i need you more than dope,Dope,Lady Gaga,1
14,1,sometimes a story has no end,Gypsy,Lady Gaga,0
14,2,sometimes i think that we could just be friends  cause i am a wandering man   he said to me,Gypsy,Lady Gaga,0
14,3, and what about the future plans ,Gypsy,Lady Gaga,0
14,4,does this thing we have even makes sense ,Gypsy,Lady Gaga,0
14,5,when i got the whole world in front of me  ,Gypsy,Lady Gaga,0
14,6,so  i said   ,Gypsy,Lady Gaga,0
14,7,i do not wanna be alone forever  but i can be tonight,Gypsy,Lady Gaga,0
14,8,i do not wanna be alone forever  but i love gypsy life,Gypsy,Lady Gaga,0
14,9,i do not wanna be alone forever,Gypsy,Lady Gaga,0
14,10,maybe we can see the world together,Gypsy,Lady Gaga,0
14,11,i do not wanna be alone forever  but i can be,Gypsy,Lady Gaga,0
14,12,tonight ,Gypsy,Lady Gaga,0
14,13,tonight ,Gypsy,Lady Gaga,0
14,14,so i just packed my baggage  and,Gypsy,Lady Gaga,0
14,15,said goodbye to family and friends,Gypsy,Lady Gaga,0
14,16,and took a road to nowhere on my own,Gypsy,Lady Gaga,0
14,17,like dorothy on a yellow brick,Gypsy,Lady Gaga,0
14,18,hope my ruby shoes get us there quick,Gypsy,Lady Gaga,0
14,19, cause i left everyone i love at home,Gypsy,Lady Gaga,0
14,20,i do not wanna be alone forever  but i can be tonight,Gypsy,Lady Gaga,0
14,21,i do not wanna be alone forever  but i love gypsy life,Gypsy,Lady Gaga,0
14,22,i do not wanna be alone forever,Gypsy,Lady Gaga,0
14,23,maybe we can see the world together,Gypsy,Lady Gaga,0
14,24,i do not wanna be alone forever  but i can be,Gypsy,Lady Gaga,0
14,25,tonight ,Gypsy,Lady Gaga,0
14,26,tonight ,Gypsy,Lady Gaga,0
14,27, cause i am  i am  i am  i am  i am  i am a gypsy  gypsy  gypsy  i am,Gypsy,Lady Gaga,0
14,28,i am  i am  i am  i am  i am  i am a gypsy  gypsy  gypsy  i am,Gypsy,Lady Gaga,0
14,29,i am  i am  i am  i am  i am  i am a gypsy  gypsy  gypsy  i am,Gypsy,Lady Gaga,0
14,30,i am  i am  i am  i am  i am  i am a gypsy  gypsy  gypsy  i am,Gypsy,Lady Gaga,0
14,31,and then he asked me  he said,Gypsy,Lady Gaga,0
14,32, baby  why do we love each other  ,Gypsy,Lady Gaga,0
14,33,i said   honey  it simple,Gypsy,Lady Gaga,0
14,34,it the way that you love and treat your mother  ,Gypsy,Lady Gaga,0
14,35,thought that i would be alone forever  but i will not be tonight,Gypsy,Lady Gaga,0
14,36,i am a man without a home  but i think with you  i could spend my life,Gypsy,Lady Gaga,0
14,37,and you will be my little gypsy princess,Gypsy,Lady Gaga,0
14,38,pack your bags and we can chase the sunset,Gypsy,Lady Gaga,0
14,39,bust the rearview and fire up the jets,Gypsy,Lady Gaga,0
14,40, cause it you and me,Gypsy,Lady Gaga,0
14,41,baby  for life  if you go with me ,Gypsy,Lady Gaga,0
14,42,for life  see the world with me ,Gypsy,Lady Gaga,0
14,43, cause i am  i am  i am  i am  i am  i am a gypsy  gypsy  gypsy  i am,Gypsy,Lady Gaga,0
14,44,i am  i am  i am  i am  i am  i am a gypsy  gypsy  gypsy  i am,Gypsy,Lady Gaga,0
14,45,russia  uk  paris,Gypsy,Lady Gaga,0
14,46,i am italian  asian kompai,Gypsy,Lady Gaga,0
14,47,africa  india  i am a gypsy  gypsy  gypsy,Gypsy,Lady Gaga,0
14,48,i am latin american,Gypsy,Lady Gaga,0
14,49,i do not speak german  but i try,Gypsy,Lady Gaga,0
14,50,someday in jakarta,Gypsy,Lady Gaga,0
14,51,i am american  i am gypsy,Gypsy,Lady Gaga,0
14,52,i am bangkok  australian  malaysia,Gypsy,Lady Gaga,0
14,53,sweden  finland  norway,Gypsy,Lady Gaga,0
14,54,be my home just for the day,Gypsy,Lady Gaga,0
